File_name,Problem type,Variables number,DD Type,Max Width,Is Reduced,Objective Type,Optimization Value,Construction Time,Reduce Time,Solution Time,Number Node,Number Arcs,Actual Max Width,Sort
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxGrouping,1000,true,max,52.000000,0.000107,0.000043,0.001566,47,74,9,true
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxGrouping,2000,true,max,52.000000,0.000106,0.000046,0.006069,47,74,9,true
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxGrouping,5000,true,max,52.000000,0.000102,0.000043,0.005535,47,74,9,true
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxGrouping,10000,true,max,52.000000,0.000098,0.000042,0.006737,47,74,9,true
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxGrouping,20000,true,max,52.000000,0.000100,0.000042,0.007550,47,74,9,true
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxGrouping,500,false,max,52.000000,0.000102,na,0.002155,161,302,49,true
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxGrouping,1000,false,max,52.000000,0.000098,na,0.007421,161,302,49,true
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxGrouping,2000,false,max,52.000000,0.000107,na,0.006881,161,302,49,true
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxGrouping,5000,false,max,52.000000,0.000099,na,0.005520,161,302,49,true
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxGrouping,10000,false,max,52.000000,0.000103,na,0.004423,161,302,49,true
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxGrouping,20000,false,max,52.000000,0.000105,na,0.002364,161,302,49,true
f7_l-d_kp_7_50.txt,Knapsack,6,Exact,2147483646,true,max,107.000000,0.000040,0.000018,0.002386,15,23,4,true
f7_l-d_kp_7_50.txt,Knapsack,6,Exact,2147483646,false,max,107.000000,0.000043,na,0.002039,45,81,20,true
f7_l-d_kp_7_50.txt,Knapsack,6,Restricted,1000,true,max,107.000000,0.000039,0.000021,0.003061,15,23,4,true
f7_l-d_kp_7_50.txt,Knapsack,6,Restricted,500,true,max,107.000000,0.000037,0.000018,0.002464,15,23,4,true
f7_l-d_kp_7_50.txt,Knapsack,6,Restricted,2000,true,max,107.000000,0.000037,0.000017,0.005557,15,23,4,true
f7_l-d_kp_7_50.txt,Knapsack,6,Restricted,5000,true,max,107.000000,0.000035,0.000022,0.002554,15,23,4,true
f7_l-d_kp_7_50.txt,Knapsack,6,Restricted,10000,true,max,107.000000,0.000042,0.000019,0.003526,15,23,4,true
f7_l-d_kp_7_50.txt,Knapsack,6,Restricted,500,false,max,107.000000,0.000038,na,0.003158,45,81,20,true
f7_l-d_kp_7_50.txt,Knapsack,6,Restricted,20000,true,max,107.000000,0.000039,0.000022,0.004131,15,23,4,true
f7_l-d_kp_7_50.txt,Knapsack,6,Restricted,1000,false,max,107.000000,0.000038,na,0.004018,45,81,20,true
f7_l-d_kp_7_50.txt,Knapsack,6,Restricted,2000,false,max,107.000000,0.000036,na,0.006849,45,81,20,true
f7_l-d_kp_7_50.txt,Knapsack,6,Restricted,5000,false,max,107.000000,0.000040,na,0.003292,45,81,20,true
f7_l-d_kp_7_50.txt,Knapsack,6,Restricted,20000,false,max,107.000000,0.000038,na,0.004197,45,81,20,true
f7_l-d_kp_7_50.txt,Knapsack,6,Restricted,10000,false,max,107.000000,0.000039,na,0.003138,45,81,20,true
f7_l-d_kp_7_50.txt,Knapsack,6,RelaxPriority,500,true,max,107.000000,0.000036,0.000018,0.005271,15,23,4,true
