File_name,Problem type,Variables number,DD Type,Max Width,Is Reduced,Objective Type,Optimization Value,Construction Time,Reduce Time,Solution Time,Number Node,Number Arcs,Actual Max Width,Sort
scheduler_n5_s025_seed5.txt,Scheduler,5,Exact,2147483646,True,min,302,0.0007,0.0002,4.029273986816406e-05,32,80,10,True
scheduler_n5_s025_seed5.txt,Scheduler,5,Exact,2147483646,False,min,296,0.0007,na,9.965896606445312e-05,166,281,82,True
scheduler_n5_s025_seed5.txt,Scheduler,5,Restricted,500,True,min,302,0.0007,0.0002,3.910064697265625e-05,32,80,10,True
scheduler_n5_s025_seed5.txt,Scheduler,5,Restricted,1000,True,min,302,0.0007,0.0002,4.8160552978515625e-05,32,80,10,True
scheduler_n5_s025_seed5.txt,Scheduler,5,Restricted,2000,True,min,302,0.0007,0.0002,4.00543212890625e-05,32,80,10,True
scheduler_n5_s025_seed5.txt,Scheduler,5,Restricted,5000,True,min,302,0.0007,0.0002,4.00543212890625e-05,32,80,10,True
scheduler_n5_s025_seed5.txt,Scheduler,5,Restricted,10000,True,min,302,0.0007,0.0002,4.076957702636719e-05,32,80,10,True
scheduler_n5_s025_seed5.txt,Scheduler,5,Restricted,20000,True,min,302,0.0007,0.0002,3.838539123535156e-05,32,80,10,True
scheduler_n5_s025_seed5.txt,Scheduler,5,Restricted,500,False,min,296,0.0007,na,9.822845458984375e-05,166,281,82,True
scheduler_n5_s025_seed5.txt,Scheduler,5,Restricted,1000,False,min,296,0.0007,na,0.00010037422180175781,166,281,82,True
scheduler_n5_s025_seed5.txt,Scheduler,5,Restricted,2000,False,min,296,0.0007,na,0.00010275840759277344,166,281,82,True
scheduler_n5_s025_seed5.txt,Scheduler,5,Restricted,5000,False,min,296,0.0007,na,0.00010085105895996094,166,281,82,True
scheduler_n5_s025_seed5.txt,Scheduler,5,Restricted,10000,False,min,296,0.0007,na,0.00010132789611816406,166,281,82,True
scheduler_n5_s025_seed5.txt,Scheduler,5,Restricted,20000,False,min,296,0.0007,na,9.870529174804688e-05,166,281,82,True
scheduler_n5_s025_seed5.txt,Scheduler,5,RelaxPriority,500,True,min,302,0.0007,0.0002,4.076957702636719e-05,32,80,10,True
scheduler_n5_s025_seed5.txt,Scheduler,5,RelaxPriority,1000,True,min,302,0.0007,0.0002,3.981590270996094e-05,32,80,10,True
scheduler_n5_s025_seed5.txt,Scheduler,5,RelaxPriority,2000,True,min,302,0.0007,0.0002,3.9577484130859375e-05,32,80,10,True
scheduler_n5_s025_seed5.txt,Scheduler,5,RelaxPriority,5000,True,min,302,0.0007,0.0002,4.124641418457031e-05,32,80,10,True
