File_name,Problem type,Variables number,DD Type,Max Width,Is Reduced,Objective Type,Optimization Value,Construction Time,Reduce Time,Solution Time,Number Node,Number Arcs,Actual Max Width,Sort
knapPI_1_200_1000_1.txt,Knapsack,200,RelaxGrouping,2000,False,max,11238,0.7888,na,0.14513802528381348,165252,238701,969,True
knapPI_1_200_1000_1.txt,Knapsack,200,RelaxGrouping,5000,False,max,11238,0.8041,na,0.1484382152557373,165252,238701,969,True
knapPI_1_200_1000_1.txt,Knapsack,200,RelaxGrouping,10000,False,max,11238,0.786,na,0.14620447158813477,165252,238701,969,True
knapPI_1_200_1000_1.txt,Knapsack,200,RelaxGrouping,20000,False,max,11238,0.7875,na,0.14330124855041504,165252,238701,969,True
knapPI_1_500_1000_1.txt,Knapsack,500,RelaxGrouping,500,True,max,33834,3.1868,0.4228,0.6726365089416504,208086,392656,471,True
knapPI_1_500_1000_1.txt,Knapsack,500,RelaxGrouping,1000,True,max,90446,5.1513,0.7777,0.5442447662353516,128747,225578,404,True
knapPI_1_500_1000_1.txt,Knapsack,500,RelaxGrouping,2000,True,max,195190,5.5083,0.8934,0.04735922813415527,28324,55640,329,True
knapPI_1_500_1000_1.txt,Knapsack,500,RelaxGrouping,5000,True,max,28857,8.4304,1.954,1.8306853771209717,1157326,2088653,2501,True
knapPI_1_500_1000_1.txt,Knapsack,500,RelaxGrouping,500,False,max,33834,3.7026,na,0.6858954429626465,245346,449565,500,True
knapPI_1_500_1000_1.txt,Knapsack,500,RelaxGrouping,10000,True,max,28857,8.4406,1.9892,1.879807949066162,1157326,2088653,2501,True
knapPI_1_500_1000_1.txt,Knapsack,500,RelaxGrouping,20000,True,max,28857,8.7766,2.0786,1.7646479606628418,1157326,2088653,2501,True
knapPI_1_500_1000_1.txt,Knapsack,500,RelaxGrouping,1000,False,max,90446,5.5896,na,1.0634114742279053,446630,814616,1000,True
knapPI_1_500_1000_1.txt,Knapsack,500,RelaxGrouping,2000,False,max,195190,5.5249,na,1.3080391883850098,559927,1070610,2000,True
knapPI_1_500_1000_1.txt,Knapsack,500,RelaxGrouping,5000,False,max,28857,8.6253,na,2.8830044269561768,1211059,2170114,2536,True
knapPI_1_500_1000_1.txt,Knapsack,500,RelaxGrouping,10000,False,max,28857,8.5555,na,2.887690782546997,1211059,2170114,2536,True
knapPI_1_500_1000_1.txt,Knapsack,500,RelaxGrouping,20000,False,max,28857,8.6164,na,3.005222797393799,1211059,2170114,2536,True
knapPI_1_1000_1000_1.txt,Knapsack,1000,RelaxGrouping,500,True,max,64996,8.7688,0.9385,1.3963358402252197,462968,894490,493,True
