File_name,Problem type,Variables number,DD Type,Max Width,Is Reduced,Objective Type,Optimization Value,Construction Time,Reduce Time,Solution Time,Number Node,Number Arcs,Actual Max Width
knapsack_n150m10o1b5_3.txt,SOCKnapsack,18,Restricted,500,false,max,558,0.00144,na,na,4443,5788,741
knapsack_n150m10o1b5_3.txt,SOCKnapsack,18,Restricted,1000,false,max,558,0.00207,na,na,6579,9326,1385
knapsack_n150m10o1b5_3.txt,SOCKnapsack,18,Restricted,2000,false,max,558,0.00260,na,na,7697,11756,1627
knapsack_n150m10o1b5_3.txt,SOCKnapsack,18,Restricted,5000,false,max,558,0.00266,na,na,7697,11756,1627
knapsack_n150m10o1b5_3.txt,SOCKnapsack,18,Restricted,10000,false,max,558,0.00258,na,na,7697,11756,1627
knapsack_n150m10o1b5_3.txt,SOCKnapsack,18,Restricted,20000,false,max,558,0.00263,na,na,7697,11756,1627
knapsack_n150m10o1b5_3.txt,SOCKnapsack,18,Relaxed,500,false,max,558,0.00169,na,na,4443,6476,742
knapsack_n150m10o1b5_3.txt,SOCKnapsack,18,Relaxed,1000,false,max,558,0.00256,na,na,6579,9890,1386
knapsack_n150m10o1b5_3.txt,SOCKnapsack,18,Relaxed,2000,false,max,558,0.00255,na,na,7697,11756,1627
knapsack_n150m10o1b5_3.txt,SOCKnapsack,18,Relaxed,5000,false,max,558,0.00258,na,na,7697,11756,1627
knapsack_n150m10o1b5_3.txt,SOCKnapsack,18,Relaxed,10000,false,max,558,0.00264,na,na,7697,11756,1627
knapsack_n150m10o1b5_3.txt,SOCKnapsack,18,Relaxed,20000,false,max,558,0.00247,na,na,7697,11756,1627
knapsack_n150m10o1b5_4.txt,SOCKnapsack,24,Exact,99999,false,max,1045,0.09032,na,na,131282,217632,23799
knapsack_n150m10o1b5_4.txt,SOCKnapsack,24,Restricted,500,false,max,1045,0.00267,na,na,9387,11624,862
knapsack_n150m10o1b5_4.txt,SOCKnapsack,24,Restricted,1000,false,max,1045,0.00492,na,na,16761,21486,1702
knapsack_n150m10o1b5_4.txt,SOCKnapsack,24,Restricted,2000,false,max,1045,0.00878,na,na,28743,38085,3233
knapsack_n150m10o1b5_4.txt,SOCKnapsack,24,Restricted,5000,false,max,1045,0.02156,na,na,56805,79580,7531
knapsack_n150m10o1b5_4.txt,SOCKnapsack,24,Restricted,10000,false,max,1045,0.04275,na,na,89294,132264,14369
knapsack_n150m10o1b5_4.txt,SOCKnapsack,24,Restricted,20000,false,max,1045,0.07880,na,na,125910,202942,23799
knapsack_n150m10o1b5_4.txt,SOCKnapsack,24,Relaxed,500,false,max,1045,0.00355,na,na,9367,13975,861
knapsack_n150m10o1b5_4.txt,SOCKnapsack,24,Relaxed,1000,false,max,1045,0.00620,na,na,16757,25442,1701
knapsack_n150m10o1b5_4.txt,SOCKnapsack,24,Relaxed,2000,false,max,1045,0.01211,na,na,28738,44146,3233
knapsack_n150m10o1b5_4.txt,SOCKnapsack,24,Relaxed,5000,false,max,1045,0.03054,na,na,56801,89037,7531
knapsack_n150m10o1b5_4.txt,SOCKnapsack,24,Relaxed,10000,false,max,1045,0.06269,na,na,89291,142571,14369
knapsack_n150m10o1b5_4.txt,SOCKnapsack,24,Relaxed,20000,false,max,1045,0.10798,na,na,125911,206753,23800
knapsack_n150m10o3b5_0.txt,SOCKnapsack,18,Exact,99999,false,max,712,0.00239,na,na,7010,11290,1582
knapsack_n150m10o3b5_0.txt,SOCKnapsack,18,Restricted,500,false,max,712,0.00143,na,na,4429,6078,835
knapsack_n150m10o3b5_0.txt,SOCKnapsack,18,Restricted,1000,false,max,712,0.00203,na,na,6397,9563,1306
knapsack_n150m10o3b5_0.txt,SOCKnapsack,18,Restricted,2000,false,max,712,0.00239,na,na,7010,11290,1582
knapsack_n150m10o3b5_0.txt,SOCKnapsack,18,Restricted,5000,false,max,712,0.00233,na,na,7010,11290,1582
knapsack_n150m10o3b5_0.txt,SOCKnapsack,18,Restricted,10000,false,max,712,0.00230,na,na,7010,11290,1582
knapsack_n150m10o3b5_0.txt,SOCKnapsack,18,Restricted,20000,false,max,712,0.00226,na,na,7010,11290,1582
knapsack_n150m10o3b5_0.txt,SOCKnapsack,18,Relaxed,500,false,max,712,0.00168,na,na,4427,6773,834
knapsack_n150m10o3b5_0.txt,SOCKnapsack,18,Relaxed,1000,false,max,712,0.00251,na,na,6398,10076,1306
knapsack_n150m10o3b5_0.txt,SOCKnapsack,18,Relaxed,2000,false,max,712,0.00239,na,na,7010,11290,1582
knapsack_n150m10o3b5_0.txt,SOCKnapsack,18,Relaxed,5000,false,max,712,0.00243,na,na,7010,11290,1582
knapsack_n150m10o3b5_0.txt,SOCKnapsack,18,Relaxed,10000,false,max,712,0.00246,na,na,7010,11290,1582
knapsack_n150m10o3b5_0.txt,SOCKnapsack,18,Relaxed,20000,false,max,712,0.00241,na,na,7010,11290,1582
knapsack_n150m10o3b5_1.txt,SOCKnapsack,30,Restricted,500,false,max,1115,0.00423,na,na,14676,16031,991
knapsack_n150m10o3b5_1.txt,SOCKnapsack,30,Restricted,1000,false,max,1175,0.00827,na,na,27956,30805,1963
knapsack_n150m10o3b5_1.txt,SOCKnapsack,30,Restricted,2000,false,max,1175,0.01698,na,na,53018,58755,3793
knapsack_n150m10o3b5_1.txt,SOCKnapsack,30,Restricted,5000,false,max,1175,0.04876,na,na,122161,137125,9534
knapsack_n150m10o3b5_1.txt,SOCKnapsack,30,Restricted,10000,false,max,1175,0.10930,na,na,229062,260591,17917
knapsack_n150m10o3b5_1.txt,SOCKnapsack,30,Restricted,20000,false,max,1175,0.26889,na,na,423830,492307,36962
knapsack_n150m10o3b5_1.txt,SOCKnapsack,30,Exact,99999,false,max,1175,8.27214,na,na,5620732,9722154,933132
knapsack_n150m10o3b5_1.txt,SOCKnapsack,30,Relaxed,500,false,max,1265,0.00513,na,na,14681,20318,992
knapsack_n150m10o3b5_1.txt,SOCKnapsack,30,Relaxed,1000,false,max,1244,0.01042,na,na,27974,38911,1964
knapsack_n150m10o3b5_1.txt,SOCKnapsack,30,Relaxed,2000,false,max,1222,0.02216,na,na,53008,73992,3793
knapsack_n150m10o3b5_1.txt,SOCKnapsack,30,Relaxed,5000,false,max,1185,0.05972,na,na,122154,172079,9534
knapsack_n150m10o3b5_1.txt,SOCKnapsack,30,Relaxed,10000,false,max,1175,0.15251,na,na,229058,325882,17916
knapsack_n150m10o3b5_1.txt,SOCKnapsack,30,Relaxed,20000,false,max,1175,0.32490,na,na,423823,609930,36961
knapsack_n150m10o3b5_2.txt,SOCKnapsack,26,Restricted,500,false,max,952,0.00337,na,na,11446,12734,906
knapsack_n150m10o3b5_2.txt,SOCKnapsack,26,Exact,99999,false,max,952,1.27482,na,na,1137136,1872165,255540
knapsack_n150m10o3b5_2.txt,SOCKnapsack,26,Restricted,1000,false,max,952,0.00653,na,na,21338,24053,1838
knapsack_n150m10o3b5_2.txt,SOCKnapsack,26,Restricted,2000,false,max,952,0.01269,na,na,39519,44961,3600
knapsack_n150m10o3b5_2.txt,SOCKnapsack,26,Restricted,5000,false,max,952,0.03435,na,na,87852,102272,8883
knapsack_n150m10o3b5_2.txt,SOCKnapsack,26,Restricted,10000,false,max,952,0.07470,na,na,157438,187898,16882
knapsack_n150m10o3b5_2.txt,SOCKnapsack,26,Restricted,20000,false,max,952,0.18095,na,na,273540,337701,33195
knapsack_n150m10o3b5_2.txt,SOCKnapsack,26,Relaxed,500,false,max,1020,0.00401,na,na,11441,16055,906
knapsack_n150m10o3b5_2.txt,SOCKnapsack,26,Relaxed,1000,false,max,986,0.00825,na,na,21331,30205,1837
knapsack_n150m10o3b5_2.txt,SOCKnapsack,26,Relaxed,2000,false,max,952,0.01750,na,na,39510,56328,3599
knapsack_n150m10o3b5_2.txt,SOCKnapsack,26,Relaxed,5000,false,max,952,0.04829,na,na,87848,126982,8882
knapsack_n150m10o3b5_2.txt,SOCKnapsack,26,Relaxed,10000,false,max,952,0.11185,na,na,157432,230502,16883
knapsack_n150m10o3b5_2.txt,SOCKnapsack,26,Relaxed,20000,false,max,952,0.24666,na,na,273537,406795,33194
knapsack_n150m10o3b5_3.txt,SOCKnapsack,18,Exact,99999,false,max,557,0.00196,na,na,5808,8801,1228
knapsack_n150m10o3b5_3.txt,SOCKnapsack,18,Restricted,500,false,max,557,0.00130,na,na,3928,5231,797
knapsack_n150m10o3b5_3.txt,SOCKnapsack,18,Restricted,1000,false,max,557,0.00163,na,na,5378,7855,1228
knapsack_n150m10o3b5_3.txt,SOCKnapsack,18,Restricted,2000,false,max,557,0.00192,na,na,5808,8801,1228
knapsack_n150m10o3b5_3.txt,SOCKnapsack,18,Restricted,5000,false,max,557,0.00192,na,na,5808,8801,1228
knapsack_n150m10o3b5_3.txt,SOCKnapsack,18,Restricted,10000,false,max,557,0.00194,na,na,5808,8801,1228
knapsack_n150m10o3b5_3.txt,SOCKnapsack,18,Restricted,20000,false,max,557,0.00191,na,na,5808,8801,1228
knapsack_n150m10o3b5_3.txt,SOCKnapsack,18,Relaxed,500,false,max,557,0.00146,na,na,3925,5789,797
knapsack_n150m10o3b5_3.txt,SOCKnapsack,18,Relaxed,1000,false,max,557,0.00182,na,na,5376,8080,1229
knapsack_n150m10o3b5_3.txt,SOCKnapsack,18,Relaxed,2000,false,max,557,0.00189,na,na,5808,8801,1228
knapsack_n150m10o3b5_3.txt,SOCKnapsack,18,Relaxed,5000,false,max,557,0.00193,na,na,5808,8801,1228
knapsack_n150m10o3b5_3.txt,SOCKnapsack,18,Relaxed,10000,false,max,557,0.00196,na,na,5808,8801,1228
knapsack_n150m10o3b5_3.txt,SOCKnapsack,18,Relaxed,20000,false,max,557,0.00192,na,na,5808,8801,1228
knapsack_n150m10o3b5_4.txt,SOCKnapsack,24,Exact,99999,false,max,1066,0.05126,na,na,88471,145441,15156
knapsack_n150m10o3b5_4.txt,SOCKnapsack,24,Restricted,500,false,max,1066,0.00275,na,na,8830,11359,861
knapsack_n150m10o3b5_4.txt,SOCKnapsack,24,Restricted,1000,false,max,1066,0.00492,na,na,15462,20401,1697
knapsack_n150m10o3b5_4.txt,SOCKnapsack,24,Restricted,2000,false,max,1066,0.00854,na,na,26244,35764,3248
knapsack_n150m10o3b5_4.txt,SOCKnapsack,24,Restricted,5000,false,max,1066,0.02013,na,na,50001,72236,8122
knapsack_n150m10o3b5_4.txt,SOCKnapsack,24,Restricted,10000,false,max,1066,0.03596,na,na,75820,117648,12294
knapsack_n150m10o3b5_4.txt,SOCKnapsack,24,Restricted,20000,false,max,1066,0.06178,na,na,88471,145441,15156
knapsack_n150m10o3b5_4.txt,SOCKnapsack,24,Relaxed,500,false,max,1066,0.00336,na,na,8821,13453,860
knapsack_n150m10o3b5_4.txt,SOCKnapsack,24,Relaxed,1000,false,max,1066,0.00607,na,na,15458,23764,1697
knapsack_n150m10o3b5_4.txt,SOCKnapsack,24,Relaxed,2000,false,max,1066,0.01182,na,na,26242,40741,3248
knapsack_n150m10o3b5_4.txt,SOCKnapsack,24,Relaxed,5000,false,max,1066,0.02830,na,na,49998,78951,8121
knapsack_n150m10o3b5_4.txt,SOCKnapsack,24,Relaxed,10000,false,max,1066,0.05103,na,na,75815,122204,12293
knapsack_n150m10o3b5_4.txt,SOCKnapsack,24,Relaxed,20000,false,max,1066,0.05426,na,na,88471,145441,15156
knapsack_n150m10o5b5_0.txt,SOCKnapsack,18,Exact,99999,false,max,721,0.00185,na,na,5514,8812,1177
knapsack_n150m10o5b5_0.txt,SOCKnapsack,18,Restricted,500,false,max,721,0.00128,na,na,3900,5495,760
knapsack_n150m10o5b5_0.txt,SOCKnapsack,18,Restricted,1000,false,max,721,0.00176,na,na,5425,8424,1176
knapsack_n150m10o5b5_0.txt,SOCKnapsack,18,Restricted,2000,false,max,721,0.00190,na,na,5514,8812,1177
knapsack_n150m10o5b5_0.txt,SOCKnapsack,18,Restricted,5000,false,max,721,0.00190,na,na,5514,8812,1177
knapsack_n150m10o5b5_0.txt,SOCKnapsack,18,Restricted,10000,false,max,721,0.00192,na,na,5514,8812,1177
knapsack_n150m10o5b5_0.txt,SOCKnapsack,18,Restricted,20000,false,max,721,0.00188,na,na,5514,8812,1177
knapsack_n150m10o5b5_0.txt,SOCKnapsack,18,Relaxed,500,false,max,721,0.00147,na,na,3897,6012,759
knapsack_n150m10o5b5_0.txt,SOCKnapsack,18,Relaxed,1000,false,max,721,0.00204,na,na,5426,8603,1176
knapsack_n150m10o5b5_0.txt,SOCKnapsack,18,Relaxed,2000,false,max,721,0.00195,na,na,5514,8812,1177
knapsack_n150m10o5b5_0.txt,SOCKnapsack,18,Relaxed,5000,false,max,721,0.00199,na,na,5514,8812,1177
knapsack_n150m10o5b5_0.txt,SOCKnapsack,18,Relaxed,10000,false,max,721,0.00193,na,na,5514,8812,1177
knapsack_n150m10o5b5_0.txt,SOCKnapsack,18,Relaxed,20000,false,max,721,0.00199,na,na,5514,8812,1177
knapsack_n150m10o5b5_1.txt,SOCKnapsack,30,Restricted,500,false,max,1099,0.00409,na,na,14527,15887,975
knapsack_n150m10o5b5_1.txt,SOCKnapsack,30,Restricted,1000,false,max,1150,0.00828,na,na,27767,30600,1880
knapsack_n150m10o5b5_1.txt,SOCKnapsack,30,Restricted,2000,false,max,1150,0.01626,na,na,52751,58490,3720
knapsack_n150m10o5b5_1.txt,SOCKnapsack,30,Restricted,5000,false,max,1150,0.04478,na,na,121077,136167,8943
knapsack_n150m10o5b5_1.txt,SOCKnapsack,30,Exact,99999,false,max,1150,6.95110,na,na,4965016,8449239,822991
knapsack_n150m10o5b5_1.txt,SOCKnapsack,30,Restricted,10000,false,max,1150,0.11145,na,na,225548,257720,18535
knapsack_n150m10o5b5_1.txt,SOCKnapsack,30,Restricted,20000,false,max,1150,0.26154,na,na,413777,482532,37174
knapsack_n150m10o5b5_1.txt,SOCKnapsack,30,Relaxed,500,false,max,1259,0.00507,na,na,14550,20056,976
knapsack_n150m10o5b5_1.txt,SOCKnapsack,30,Relaxed,1000,false,max,1228,0.01039,na,na,27782,38554,1881
knapsack_n150m10o5b5_1.txt,SOCKnapsack,30,Relaxed,2000,false,max,1198,0.02177,na,na,52756,73598,3720
knapsack_n150m10o5b5_1.txt,SOCKnapsack,30,Relaxed,5000,false,max,1151,0.05766,na,na,121072,170343,8943
knapsack_n150m10o5b5_1.txt,SOCKnapsack,30,Relaxed,10000,false,max,1150,0.14005,na,na,225540,320474,18534
knapsack_n150m10o5b5_1.txt,SOCKnapsack,30,Relaxed,20000,false,max,1150,0.29044,na,na,413769,593624,37173
knapsack_n150m10o5b5_2.txt,SOCKnapsack,26,Exact,99999,false,max,933,0.96919,na,na,903436,1472243,195868
knapsack_n150m10o5b5_2.txt,SOCKnapsack,26,Restricted,500,false,max,933,0.00315,na,na,11214,12523,861
knapsack_n150m10o5b5_2.txt,SOCKnapsack,26,Restricted,1000,false,max,933,0.00701,na,na,21003,23706,1815
knapsack_n150m10o5b5_2.txt,SOCKnapsack,26,Restricted,2000,false,max,933,0.01183,na,na,38689,44234,3551
knapsack_n150m10o5b5_2.txt,SOCKnapsack,26,Restricted,5000,false,max,933,0.02908,na,na,84805,99585,8585
knapsack_n150m10o5b5_2.txt,SOCKnapsack,26,Restricted,10000,false,max,933,0.06289,na,na,149497,180669,17226
knapsack_n150m10o5b5_2.txt,SOCKnapsack,26,Restricted,20000,false,max,933,0.14689,na,na,257662,322171,34967
knapsack_n150m10o5b5_2.txt,SOCKnapsack,26,Relaxed,500,false,max,995,0.00385,na,na,11217,15687,861
knapsack_n150m10o5b5_2.txt,SOCKnapsack,26,Relaxed,1000,false,max,960,0.00809,na,na,20993,29684,1814
knapsack_n150m10o5b5_2.txt,SOCKnapsack,26,Relaxed,2000,false,max,933,0.01516,na,na,38683,55273,3550
knapsack_n150m10o5b5_2.txt,SOCKnapsack,26,Relaxed,5000,false,max,933,0.04397,na,na,84797,122985,8584
knapsack_n150m10o5b5_2.txt,SOCKnapsack,26,Relaxed,10000,false,max,933,0.07993,na,na,149493,219641,17226
knapsack_n150m10o5b5_2.txt,SOCKnapsack,26,Relaxed,20000,false,max,933,0.20473,na,na,257658,383582,34967
knapsack_n150m10o5b5_3.txt,SOCKnapsack,18,Exact,99999,false,max,555,0.00167,na,na,4893,7335,1144
knapsack_n150m10o5b5_3.txt,SOCKnapsack,18,Restricted,500,false,max,555,0.00127,na,na,3690,4959,741
knapsack_n150m10o5b5_3.txt,SOCKnapsack,18,Restricted,1000,false,max,555,0.00158,na,na,4861,7134,1144
knapsack_n150m10o5b5_3.txt,SOCKnapsack,18,Restricted,2000,false,max,555,0.00166,na,na,4893,7335,1144
knapsack_n150m10o5b5_3.txt,SOCKnapsack,18,Restricted,5000,false,max,555,0.00166,na,na,4893,7335,1144
knapsack_n150m10o5b5_3.txt,SOCKnapsack,18,Restricted,10000,false,max,555,0.00169,na,na,4893,7335,1144
knapsack_n150m10o5b5_3.txt,SOCKnapsack,18,Restricted,20000,false,max,555,0.00175,na,na,4893,7335,1144
knapsack_n150m10o5b5_3.txt,SOCKnapsack,18,Relaxed,500,false,max,555,0.00142,na,na,3688,5430,741
knapsack_n150m10o5b5_3.txt,SOCKnapsack,18,Relaxed,1000,false,max,555,0.00186,na,na,4862,7280,1145
knapsack_n150m10o5b5_3.txt,SOCKnapsack,18,Relaxed,2000,false,max,555,0.00165,na,na,4893,7335,1144
knapsack_n150m10o5b5_3.txt,SOCKnapsack,18,Relaxed,5000,false,max,555,0.00167,na,na,4893,7335,1144
knapsack_n150m10o5b5_3.txt,SOCKnapsack,18,Relaxed,10000,false,max,555,0.00168,na,na,4893,7335,1144
knapsack_n150m10o5b5_3.txt,SOCKnapsack,18,Relaxed,20000,false,max,555,0.00168,na,na,4893,7335,1144
knapsack_n150m10o5b5_4.txt,SOCKnapsack,24,Exact,99999,false,max,1081,0.03082,na,na,60795,99837,10303
knapsack_n150m10o5b5_4.txt,SOCKnapsack,24,Restricted,500,false,max,1081,0.00257,na,na,8384,10970,862
knapsack_n150m10o5b5_4.txt,SOCKnapsack,24,Restricted,1000,false,max,1081,0.00443,na,na,14297,19327,1615
knapsack_n150m10o5b5_4.txt,SOCKnapsack,24,Restricted,2000,false,max,1081,0.00752,na,na,24179,33835,3251
knapsack_n150m10o5b5_4.txt,SOCKnapsack,24,Restricted,5000,false,max,1081,0.01576,na,na,43692,65428,7493
knapsack_n150m10o5b5_4.txt,SOCKnapsack,24,Restricted,10000,false,max,1081,0.02450,na,na,60370,98673,10303
knapsack_n150m10o5b5_4.txt,SOCKnapsack,24,Restricted,20000,false,max,1081,0.03089,na,na,60795,99837,10303
knapsack_n150m10o5b5_4.txt,SOCKnapsack,24,Relaxed,500,false,max,1081,0.00312,na,na,8378,12860,861
knapsack_n150m10o5b5_4.txt,SOCKnapsack,24,Relaxed,1000,false,max,1081,0.00579,na,na,14291,22151,1614
knapsack_n150m10o5b5_4.txt,SOCKnapsack,24,Relaxed,2000,false,max,1081,0.01051,na,na,24175,37860,3250
knapsack_n150m10o5b5_4.txt,SOCKnapsack,24,Relaxed,5000,false,max,1081,0.02246,na,na,43691,69688,7494
knapsack_n150m10o5b5_4.txt,SOCKnapsack,24,Relaxed,10000,false,max,1081,0.03306,na,na,60371,98978,10304
knapsack_n150m10o5b5_4.txt,SOCKnapsack,24,Relaxed,20000,false,max,1081,0.02950,na,na,60795,99837,10303
knapsack_n150m20o1b5_0.txt,SOCKnapsack,28,Exact,99999,false,max,1178,1.36051,na,na,1207306,2151918,168286
knapsack_n150m20o1b5_0.txt,SOCKnapsack,28,Restricted,500,false,max,1176,0.00377,na,na,12912,15645,991
knapsack_n150m20o1b5_0.txt,SOCKnapsack,28,Restricted,1000,false,max,1178,0.00745,na,na,24348,30023,1945
knapsack_n150m20o1b5_0.txt,SOCKnapsack,28,Restricted,2000,false,max,1178,0.01438,na,na,45724,57205,3712
knapsack_n150m20o1b5_0.txt,SOCKnapsack,28,Restricted,5000,false,max,1178,0.03964,na,na,102662,132613,8748
knapsack_n150m20o1b5_0.txt,SOCKnapsack,28,Restricted,10000,false,max,1178,0.09325,na,na,185794,248340,16646
knapsack_n150m20o1b5_0.txt,SOCKnapsack,28,Restricted,20000,false,max,1178,0.22409,na,na,328386,456051,34606
knapsack_n150m20o1b5_0.txt,SOCKnapsack,28,Relaxed,500,false,max,1208,0.00474,na,na,12905,19061,991
knapsack_n150m20o1b5_0.txt,SOCKnapsack,28,Relaxed,1000,false,max,1178,0.00900,na,na,24345,36371,1945
knapsack_n150m20o1b5_0.txt,SOCKnapsack,28,Relaxed,2000,false,max,1178,0.01966,na,na,45720,69037,3713
knapsack_n150m20o1b5_0.txt,SOCKnapsack,28,Relaxed,5000,false,max,1178,0.05285,na,na,102656,157822,8747
knapsack_n150m20o1b5_0.txt,SOCKnapsack,28,Relaxed,10000,false,max,1178,0.12228,na,na,185788,290823,16645
knapsack_n150m20o1b5_0.txt,SOCKnapsack,28,Relaxed,20000,false,max,1178,0.26347,na,na,328381,524143,34605
knapsack_n150m20o1b5_1.txt,SOCKnapsack,23,Exact,99999,false,max,750,0.18999,na,na,247125,384065,52749
knapsack_n150m20o1b5_1.txt,SOCKnapsack,23,Restricted,500,false,max,750,0.00276,na,na,9754,11118,901
knapsack_n150m20o1b5_1.txt,SOCKnapsack,23,Restricted,1000,false,max,750,0.00513,na,na,17572,20483,1705
knapsack_n150m20o1b5_1.txt,SOCKnapsack,23,Restricted,2000,false,max,750,0.00960,na,na,31206,37386,3362
knapsack_n150m20o1b5_1.txt,SOCKnapsack,23,Restricted,5000,false,max,750,0.02284,na,na,63660,79253,8483
knapsack_n150m20o1b5_1.txt,SOCKnapsack,23,Restricted,10000,false,max,750,0.04659,na,na,105493,136798,16603
knapsack_n150m20o1b5_1.txt,SOCKnapsack,23,Restricted,20000,false,max,750,0.09260,na,na,163954,224752,30637
knapsack_n150m20o1b5_1.txt,SOCKnapsack,23,Relaxed,500,false,max,750,0.00348,na,na,9751,13985,901
knapsack_n150m20o1b5_1.txt,SOCKnapsack,23,Relaxed,1000,false,max,750,0.00637,na,na,17567,25458,1704
knapsack_n150m20o1b5_1.txt,SOCKnapsack,23,Relaxed,2000,false,max,750,0.01207,na,na,31200,45726,3362
knapsack_n150m20o1b5_1.txt,SOCKnapsack,23,Relaxed,5000,false,max,750,0.02884,na,na,63656,94379,8482
knapsack_n150m20o1b5_1.txt,SOCKnapsack,23,Relaxed,10000,false,max,750,0.05859,na,na,105491,158077,16602
knapsack_n150m20o1b5_1.txt,SOCKnapsack,23,Relaxed,20000,false,max,750,0.12488,na,na,163953,248519,30637
knapsack_n150m20o1b5_2.txt,SOCKnapsack,16,Exact,99999,false,max,598,0.00047,na,na,1121,1901,172
knapsack_n150m20o1b5_2.txt,SOCKnapsack,16,Restricted,500,false,max,598,0.00047,na,na,1121,1901,172
knapsack_n150m20o1b5_2.txt,SOCKnapsack,16,Restricted,1000,false,max,598,0.00047,na,na,1121,1901,172
knapsack_n150m20o1b5_2.txt,SOCKnapsack,16,Restricted,2000,false,max,598,0.00051,na,na,1121,1901,172
knapsack_n150m20o1b5_2.txt,SOCKnapsack,16,Restricted,5000,false,max,598,0.00047,na,na,1121,1901,172
knapsack_n150m20o1b5_2.txt,SOCKnapsack,16,Restricted,10000,false,max,598,0.00047,na,na,1121,1901,172
knapsack_n150m20o1b5_2.txt,SOCKnapsack,16,Restricted,20000,false,max,598,0.00047,na,na,1121,1901,172
knapsack_n150m20o1b5_2.txt,SOCKnapsack,16,Relaxed,500,false,max,598,0.00049,na,na,1121,1901,172
knapsack_n150m20o1b5_2.txt,SOCKnapsack,16,Relaxed,1000,false,max,598,0.00050,na,na,1121,1901,172
knapsack_n150m20o1b5_2.txt,SOCKnapsack,16,Relaxed,2000,false,max,598,0.00047,na,na,1121,1901,172
knapsack_n150m20o1b5_2.txt,SOCKnapsack,16,Relaxed,5000,false,max,598,0.00049,na,na,1121,1901,172
knapsack_n150m20o1b5_2.txt,SOCKnapsack,16,Relaxed,10000,false,max,598,0.00048,na,na,1121,1901,172
knapsack_n150m20o1b5_2.txt,SOCKnapsack,16,Relaxed,20000,false,max,598,0.00050,na,na,1121,1901,172
knapsack_n150m20o1b5_3.txt,SOCKnapsack,22,Exact,99999,false,max,917,0.12957,na,na,162043,263306,32917
knapsack_n150m20o1b5_3.txt,SOCKnapsack,22,Restricted,500,false,max,912,0.00300,na,na,8785,10306,907
knapsack_n150m20o1b5_3.txt,SOCKnapsack,22,Restricted,1000,false,max,917,0.00491,na,na,15850,18995,1685
knapsack_n150m20o1b5_3.txt,SOCKnapsack,22,Restricted,2000,false,max,917,0.00902,na,na,28119,34737,3455
knapsack_n150m20o1b5_3.txt,SOCKnapsack,22,Restricted,5000,false,max,917,0.02150,na,na,56375,73492,7879
knapsack_n150m20o1b5_3.txt,SOCKnapsack,22,Restricted,10000,false,max,917,0.04217,na,na,91329,126406,14618
knapsack_n150m20o1b5_3.txt,SOCKnapsack,22,Restricted,20000,false,max,917,0.08473,na,na,135889,203724,27908
knapsack_n150m20o1b5_3.txt,SOCKnapsack,22,Relaxed,500,false,max,926,0.00328,na,na,8775,12634,906
knapsack_n150m20o1b5_3.txt,SOCKnapsack,22,Relaxed,1000,false,max,917,0.00605,na,na,15846,23064,1684
knapsack_n150m20o1b5_3.txt,SOCKnapsack,22,Relaxed,2000,false,max,917,0.01164,na,na,28117,41608,3455
knapsack_n150m20o1b5_3.txt,SOCKnapsack,22,Relaxed,5000,false,max,917,0.03050,na,na,56373,85037,7878
knapsack_n150m20o1b5_3.txt,SOCKnapsack,22,Relaxed,10000,false,max,917,0.05670,na,na,91327,140833,14617
knapsack_n150m20o1b5_3.txt,SOCKnapsack,22,Relaxed,20000,false,max,917,0.10998,na,na,135889,215326,27908
knapsack_n150m20o1b5_4.txt,SOCKnapsack,34,Restricted,500,false,max,1204,0.00473,na,na,16528,18694,998
knapsack_n150m20o1b5_4.txt,SOCKnapsack,34,Restricted,1000,false,max,1271,0.00956,na,na,31811,36172,1991
knapsack_n150m20o1b5_4.txt,SOCKnapsack,34,Restricted,2000,false,max,1296,0.01934,na,na,61128,69998,3940
knapsack_n150m20o1b5_4.txt,SOCKnapsack,34,Restricted,5000,false,max,1308,0.05253,na,na,143859,166504,9619
knapsack_n150m20o1b5_4.txt,SOCKnapsack,34,Restricted,10000,false,max,1330,0.12849,na,na,274169,320244,18625
knapsack_n150m20o1b5_4.txt,SOCKnapsack,34,Restricted,20000,false,max,1330,0.35806,na,na,518996,613647,36987
knapsack_n150m20o1b5_4.txt,SOCKnapsack,34,Relaxed,500,false,max,1606,0.00605,na,na,16762,23370,999
knapsack_n150m20o1b5_4.txt,SOCKnapsack,34,Relaxed,1000,false,max,1572,0.01222,na,na,31997,45033,1991
knapsack_n150m20o1b5_4.txt,SOCKnapsack,34,Relaxed,2000,false,max,1525,0.02543,na,na,61276,86063,3939
knapsack_n150m20o1b5_4.txt,SOCKnapsack,34,Relaxed,5000,false,max,1464,0.07002,na,na,143921,202768,9619
knapsack_n150m20o1b5_4.txt,SOCKnapsack,34,Relaxed,10000,false,max,1419,0.17595,na,na,274186,390100,18624
knapsack_n150m20o1b5_4.txt,SOCKnapsack,34,Exact,99999,false,max,1342,16.29916,na,na,11069126,19464939,1578408
knapsack_n150m20o1b5_4.txt,SOCKnapsack,34,Relaxed,20000,false,max,1387,0.42885,na,na,518990,747521,36986
knapsack_n150m20o3b5_0.txt,SOCKnapsack,28,Restricted,500,false,max,1140,0.00374,na,na,12649,15394,942
knapsack_n150m20o3b5_0.txt,SOCKnapsack,28,Exact,99999,false,max,1140,1.17955,na,na,1044390,1817618,155197
